"Taxon_ID;""Valid_taxon_ID"";""Scientific_Name"";""Country"""
"3189;""3189"";""Digitaria debilis"";""ESP"""
"3189;""3189"";""Digitaria debilis"";""ETH"""
"3189;""3189"";""Digitaria debilis"";""GHA"""
"3189;""3189"";""Digitaria debilis"";""ITA"""
"3189;""3189"";""Digitaria debilis"";""KEN"""
"3189;""3189"";""Digitaria debilis"";""MDG"""
"3189;""3189"";""Digitaria debilis"";""MLI"""
"3189;""3189"";""Digitaria debilis"";""MOZ"""
"3189;""3189"";""Digitaria debilis"";""MWI"""
"3189;""3189"";""Digitaria debilis"";""NGA"""
"3189;""3189"";""Digitaria debilis"";""PRT"""
"3189;""3189"";""Digitaria debilis"";""SDN"""
"3189;""3189"";""Digitaria debilis"";""SEN"""
"3189;""3189"";""Digitaria debilis"";""SLE"""
"3189;""3189"";""Digitaria debilis"";""SWZ"""
"3189;""3189"";""Digitaria debilis"";""TZA"""
"3189;""3189"";""Digitaria debilis"";""ZAF"""
"3189;""3189"";""Digitaria debilis"";""ZAF"""
"3189;""3189"";""Digitaria debilis"";""ZAF"""
"3189;""3189"";""Digitaria debilis"";""ZMB"""
"3189;""3189"";""Digitaria debilis"";""ZWE"""
"3190;""3190"";""Digitaria delicata"";""MLI"""
"3191;""3191"";""Digitaria delicatula"";""CIV"""
"3191;""3191"";""Digitaria delicatula"";""NGA"""
"3192;""3192"";""Digitaria diagonalis"";""AGO"""
"3192;""3192"";""Digitaria diagonalis"";""CAF"""
"3192;""3192"";""Digitaria diagonalis"";""CMR"""
"3192;""3192"";""Digitaria diagonalis"";""COD"""
"3192;""3192"";""Digitaria diagonalis"";""ETH"""
"3192;""3192"";""Digitaria diagonalis"";""KEN"""
"3192;""3192"";""Digitaria diagonalis"";""MOZ"""
"3192;""3192"";""Digitaria diagonalis"";""MWI"""
"3192;""3192"";""Digitaria diagonalis"";""NAM"""
"3192;""3192"";""Digitaria diagonalis"";""NGA"""
"3192;""3192"";""Digitaria diagonalis"";""SDN"""
"3192;""3192"";""Digitaria diagonalis"";""SEN"""
"3192;""3192"";""Digitaria diagonalis"";""SWZ"""
"3192;""3192"";""Digitaria diagonalis"";""UGA"""
"3192;""3192"";""Digitaria diagonalis"";""ZAF"""
"3192;""3192"";""Digitaria diagonalis"";""ZAF"""
"3192;""3192"";""Digitaria diagonalis"";""ZAF"""
"3192;""3192"";""Digitaria diagonalis"";""ZAF"""
"3192;""3192"";""Digitaria diagonalis"";""ZMB"""
"3192;""3192"";""Digitaria diagonalis"";""ZWE"""
"3193;""3193"";""Digitaria didactyla"";""MUS"""
"3193;""3193"";""Digitaria didactyla"";""REU"""
"3194;""3194"";""Digitaria diffusa"";""AUS"""
"3195;""3195"";""Digitaria dioica"";""BOL"""
"3195;""3195"";""Digitaria dioica"";""BRA"""
"3195;""3195"";""Digitaria dioica"";""COL"""
"3196;""3196"";""Digitaria distans"";""MEX"""
"3197;""3197"";""Digitaria divaricatissima"";""AUS"""
"3197;""3197"";""Digitaria divaricatissima"";""AUS"""
"3197;""3197"";""Digitaria divaricatissima"";""AUS"""
"3198;""3198"";""Digitaria diversinervis"";""SWZ"""
"3198;""3198"";""Digitaria diversinervis"";""ZAF"""
"3199;""3199"";""Digitaria doelli"";""BRA"""
"3201;""3201"";""Digitaria dunensis"";""MWI"""
"3202;""3202"";""Digitaria duthieana"";""IND"""
"3203;""3203"";""Digitaria effusa"";""VNM"""
"3204;""3204"";""Digitaria eggersii"";""ANT"""
"3204;""3204"";""Digitaria eggersii"";""USA"""
"3204;""3204"";""Digitaria eggersii"";""VIR"""
"3204;""3204"";""Digitaria eggersii"";"
"3205;""3205"";""Digitaria ekmanii"";""CUB"""
"3206;""3206"";""Digitaria eminens"";""MYS"""
"3207;""3207"";""Digitaria enodis"";""BRA"""
"3207;""3207"";""Digitaria enodis"";""URY"""
"3208;""3208"";""Digitaria eriantha"";""AGO"""
"3208;""3208"";""Digitaria eriantha"";""BWA"""
"3208;""3208"";""Digitaria eriantha"";""MOZ"""
"3208;""3208"";""Digitaria eriantha"";""NAM"""
"3208;""3208"";""Digitaria eriantha"";""SWZ"""
"3208;""3208"";""Digitaria eriantha"";""ZAF"""
"3208;""3208"";""Digitaria eriantha"";""ZWE"""
"3209;""3209"";""Digitaria eriostachya"";""ARG"""
"3209;""3209"";""Digitaria eriostachya"";""BRA"""
"3209;""3209"";""Digitaria eriostachya"";""PRY"""
"3209;""3209"";""Digitaria eriostachya"";""URY"""
"3210;""3210"";""Digitaria evrardii"";""COD"""
"3129;""3129"";""Digitaria exilis"";"
"3211;""3211"";""Digitaria eylesii"";""ZAF"""
"3211;""3211"";""Digitaria eylesii"";""ZWE"""
"3212;""3212"";""Digitaria fauriei"";""TWN"""
"3213;""3213"";""Digitaria fiebrigii"";""PRY"""
"3213;""3213"";""Digitaria fiebrigii"";""SLV"""
"3214;""3214"";""Digitaria filiformis"";""ARG"""
"3214;""3214"";""Digitaria filiformis"";""BOL"""
"3214;""3214"";""Digitaria filiformis"";""BRA"""
"3214;""3214"";""Digitaria filiformis"";""MEX"""
"3214;""3214"";""Digitaria filiformis"";""MEX"""
"3214;""3214"";""Digitaria filiformis"";""MEX"""
"3214;""3214"";""Digitaria filiformis"";""MEX"""
"3214;""3214"";""Digitaria filiformis"";""MEX"""
"3214;""3214"";""Digitaria filiformis"";""MEX"""
"3214;""3214"";""Digitaria filiformis"";""MEX"""
"3214;""3214"";""Digitaria filiformis"";""MEX"""
"3214;""3214"";""Digitaria filiformis"";""MEX"""
"3214;""3214"";""Digitaria filiformis"";""MEX"""
"3214;""3214"";""Digitaria filiformis"";""MEX"""
"3214;""3214"";""Digitaria filiformis"";""MEX"""
"3214;""3214"";""Digitaria filiformis"";""PRY"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"3214;""3214"";""Digitaria filiformis"";""USA"""
"5009;""3200"";""Digitaria filiformis var. dolichophylla"";""USA"""
"5009;""3200"";""Digitaria filiformis var. dolichophylla"";""USA"""
"5009;""3200"";""Digitaria filiformis var. dolichophylla"";""COD"""
"3215;""3215"";""Digitaria flaccida"";""COD"""
"3215;""3215"";""Digitaria flaccida"";""TZA"""
"3215;""3215"";""Digitaria flaccida"";""ZAF"""
"3216;""3216"";""Digitaria floridana"";""USA"""
"3217;""3217"";""Digitaria fragilis"";""BOL"""
"3217;""3217"";""Digitaria fragilis"";""BRA"""
"3217;""3217"";""Digitaria fragilis"";""COL"""
"3217;""3217"";""Digitaria fragilis"";""ECU"""
"3217;""3217"";""Digitaria fragilis"";""GUY"""
"3217;""3217"";""Digitaria fragilis"";""NIC"""
"3217;""3217"";""Digitaria fragilis"";""PAN"""
"3217;""3217"";""Digitaria fragilis"";""VEN"""
"3218;""3218"";""Digitaria fujianensis"";""CHN"""
"3219;""3219"";""Digitaria fulva"";""MDG"""
"3220;""3220"";""Digitaria fuscescens"";""IDN"""
"3220;""3220"";""Digitaria fuscescens"";""IND"""
"3220;""3220"";""Digitaria fuscescens"";""KHM"""
"3220;""3220"";""Digitaria fuscescens"";""LAO"""
"3220;""3220"";""Digitaria fuscescens"";""LKA"""
"3220;""3220"";""Digitaria fuscescens"";""MMR"""
"3220;""3220"";""Digitaria fuscescens"";""MYS"""
"3220;""3220"";""Digitaria fuscescens"";""PHL"""
"3220;""3220"";""Digitaria fuscescens"";""THA"""
"3220;""3220"";""Digitaria fuscescens"";""VNM"""
"3221;""3221"";""Digitaria fuscopilosa"";""MOZ"""
"3222;""3222"";""Digitaria gardneri"";""BRA"""
"3223;""3223"";""Digitaria gaudichaudii"";""GUM"""
"3223;""3223"";""Digitaria gaudichaudii"";""MNP"""
"3224;""3224"";""Digitaria gayana"";""KEN"""
"3224;""3224"";""Digitaria gayana"";""NAM"""
"3224;""3224"";""Digitaria gayana"";""SDN"""
"3224;""3224"";""Digitaria gayana"";""SEN"""
"3224;""3224"";""Digitaria gayana"";""TZA"""
"3224;""3224"";""Digitaria gayana"";""UGA"""
"3224;""3224"";""Digitaria gayana"";""ZAF"""
"3224;""3224"";""Digitaria gayana"";""ZWE"""
"3225;""3225"";""Digitaria gazensis"";""COD"""
"3225;""3225"";""Digitaria gazensis"";""ETH"""
"3225;""3225"";""Digitaria gazensis"";""KEN"""
"3225;""3225"";""Digitaria gazensis"";""MDG"""
"3225;""3225"";""Digitaria gazensis"";""MOZ"""
"3225;""3225"";""Digitaria gazensis"";""MWI"""
"3225;""3225"";""Digitaria gazensis"";""NAM"""
"3225;""3225"";""Digitaria gazensis"";""SDN"""
"3225;""3225"";""Digitaria gazensis"";""TZA"""
"3225;""3225"";""Digitaria gazensis"";""UGA"""
"3225;""3225"";""Digitaria gazensis"";""ZAF"""
"3225;""3225"";""Digitaria gazensis"";""ZMB"""
"3225;""3225"";""Digitaria gazensis"";""ZWE"""
"3226;""3226"";""Digitaria gentilis"";"
"3227;""3227"";""Digitaria gerdesii"";""BRA"""
"3227;""3227"";""Digitaria gerdesii"";""PRY"""
"3228;""3228"";""Digitaria gibbosa"";""AUS"""
"3228;""3228"";""Digitaria gibbosa"";""AUS"""
"3229;""3229"";""Digitaria glauca"";""MDG"""
"3230;""3230"";""Digitaria gracillima"";""MEX"""
"3230;""3230"";""Digitaria gracillima"";""USA"""
"3231;""3231"";""Digitaria griffithii"";""IND"""
"3231;""3231"";""Digitaria griffithii"";""LKA"""
"3232;""3232"";""Digitaria gymnostachys"";""MOZ"""
"3232;""3232"";""Digitaria gymnostachys"";""TZA"""
"3232;""3232"";""Digitaria gymnostachys"";""ZAF"""
"3233;""3233"";""Digitaria gymnotheca"";""ETH"""
"3233;""3233"";""Digitaria gymnotheca"";""KEN"""
"3234;""3234"";""Digitaria hengduanensis"";""CHN"""
"3234;""3234"";""Digitaria hengduanensis"";""CHN"""
"3235;""3235"";""Digitaria henrardii"";""PHL"""
"3236;""3236"";""Digitaria henryi"";""CHN"""
"3236;""3236"";""Digitaria henryi"";""CHN"""
"3236;""3236"";""Digitaria henryi"";""JPN"""
"3236;""3236"";""Digitaria henryi"";""TWN"""
"3237;""3237"";""Digitaria hentyi"";""PNG"""
"3237;""3237"";""Digitaria hentyi"";""PNG"""
"3238;""3238"";""Digitaria herpocladus"";""USA"""
"3239;""3239"";""Digitaria heterantha"";""AUS"""
"3239;""3239"";""Digitaria heterantha"";""CHN"""
"3239;""3239"";""Digitaria heterantha"";""IDN"""
"3239;""3239"";""Digitaria heterantha"";""IDN"""
"3239;""3239"";""Digitaria heterantha"";""MYS"""
"3239;""3239"";""Digitaria heterantha"";""PHL"""
"3239;""3239"";""Digitaria heterantha"";""PLW"""
"3239;""3239"";""Digitaria heterantha"";""PNG"""
"3239;""3239"";""Digitaria heterantha"";""THA"""
"3239;""3239"";""Digitaria heterantha"";""TWN"""
"3239;""3239"";""Digitaria heterantha"";""VNM"""
"3240;""3240"";""Digitaria hitchcockii"";""MEX"""
"3240;""3240"";""Digitaria hitchcockii"";""USA"""
"3240;""3240"";""Digitaria hitchcockii"";""VIR"""
"3241;""3241"";""Digitaria hololeuca"";""BRA"""
"3242;""3242"";""Digitaria horizontalis"";""ARG"""
"3242;""3242"";""Digitaria horizontalis"";""ATG"""
"3242;""3242"";""Digitaria horizontalis"";""BLZ"""
"3242;""3242"";""Digitaria horizontalis"";""BOL"""
"3242;""3242"";""Digitaria horizontalis"";""BRA"""
"3242;""3242"";""Digitaria horizontalis"";""CHL"""
"3242;""3242"";""Digitaria horizontalis"";""COL"""
"3242;""3242"";""Digitaria horizontalis"";""CRI"""
"3242;""3242"";""Digitaria horizontalis"";""CUB"""
"3242;""3242"";""Digitaria horizontalis"";""DMA"""
"3242;""3242"";""Digitaria horizontalis"";""GLP"""
"3242;""3242"";""Digitaria horizontalis"";""GRD"""
"3242;""3242"";""Digitaria horizontalis"";""GTM"""
"3242;""3242"";""Digitaria horizontalis"";""GUF"""
"3242;""3242"";""Digitaria horizontalis"";""GUY"""
"3242;""3242"";""Digitaria horizontalis"";""HND"""
"3242;""3242"";""Digitaria horizontalis"";""KNA"""
"3242;""3242"";""Digitaria horizontalis"";""MEX"""
"3242;""3242"";""Digitaria horizontalis"";""MSR"""
"3242;""3242"";""Digitaria horizontalis"";""MTQ"""
"3242;""3242"";""Digitaria horizontalis"";""NIC"""
"3242;""3242"";""Digitaria horizontalis"";""PAN"""
"3242;""3242"";""Digitaria horizontalis"";""PER"""
"3242;""3242"";""Digitaria horizontalis"";""PRY"""
"3242;""3242"";""Digitaria horizontalis"";""SLV"""
"3242;""3242"";""Digitaria horizontalis"";""SUR"""
"3242;""3242"";""Digitaria horizontalis"";""USA"""
"3242;""3242"";""Digitaria horizontalis"";""VCT"""
"3242;""3242"";""Digitaria horizontalis"";""VEN"""
"3243;""3243"";""Digitaria hubbardii"";""AUS"""
"3244;""3244"";""Digitaria humbertii"";""MDG"""
"3245;""3245"";""Digitaria hyalina"";""COD"""
"3247;""3247"";""Digitaria hystrichoides"";""AUS"""
"3248;""3248"";""Digitaria iburua"";""BEN"""
"3248;""3248"";""Digitaria iburua"";""CIV"""
"3248;""3248"";""Digitaria iburua"";""NGA"""
"3248;""3248"";""Digitaria iburua"";""TGO"""
"3249;""3249"";""Digitaria imbricata"";""AUS"""
"3250;""3250"";""Digitaria incisa"";""COD"""
"3251;""3251"";""Digitaria induta"";""BRA"""
"3252;""3252"";""Digitaria insularis"";""ARG"""
"3252;""3252"";""Digitaria insularis"";""ATG"""
"3252;""3252"";""Digitaria insularis"";""BHS"""
"3252;""3252"";""Digitaria insularis"";""BLZ"""
"3252;""3252"";""Digitaria insularis"";""BOL"""
"3252;""3252"";""Digitaria insularis"";""BRA"""
"3252;""3252"";""Digitaria insularis"";""COL"""
"3252;""3252"";""Digitaria insularis"";""CRI"""
"3252;""3252"";""Digitaria insularis"";""CUB"""
"3252;""3252"";""Digitaria insularis"";""ANT"""
"3252;""3252"";""Digitaria insularis"";""ANT"""
"3252;""3252"";""Digitaria insularis"";""DOM"""
"3252;""3252"";""Digitaria insularis"";""ECU"""
"3252;""3252"";""Digitaria insularis"";""GLP"""
"3252;""3252"";""Digitaria insularis"";""GRD"""
"3252;""3252"";""Digitaria insularis"";""GTM"""
"3252;""3252"";""Digitaria insularis"";""GUF"""
"3252;""3252"";""Digitaria insularis"";""GUY"""
"3252;""3252"";""Digitaria insularis"";""HND"""
"3252;""3252"";""Digitaria insularis"";""HTI"""
"3252;""3252"";""Digitaria insularis"";""JAM"""
"3252;""3252"";""Digitaria insularis"";""KNA"""
"3252;""3252"";""Digitaria insularis"";""LCA"""
"3252;""3252"";""Digitaria insularis"";""MEX"""
"3252;""3252"";""Digitaria insularis"";""MSR"""
"3252;""3252"";""Digitaria insularis"";""MTQ"""
"3252;""3252"";""Digitaria insularis"";""NIC"""
"3252;""3252"";""Digitaria insularis"";""PAN"""
"3252;""3252"";""Digitaria insularis"";""PER"""
"3252;""3252"";""Digitaria insularis"";""PRI"""
"3252;""3252"";""Digitaria insularis"";""PRY"""
"3252;""3252"";""Digitaria insularis"";""SLV"""
"3252;""3252"";""Digitaria insularis"";""SUR"""
"3252;""3252"";""Digitaria insularis"";""URY"""
"3252;""3252"";""Digitaria insularis"";""USA"""
"3252;""3252"";""Digitaria insularis"";""USA"""
"3252;""3252"";""Digitaria insularis"";""USA"""
"3252;""3252"";""Digitaria insularis"";""VCT"""
"3252;""3252"";""Digitaria insularis"";""VEN"""
"3253;""3253"";""Digitaria intecta"";""ETH"""
"3253;""3253"";""Digitaria intecta"";""UGA"""
"3253;""3253"";""Digitaria intecta"";""ZMB"""
"3254;""3254"";""Digitaria ischaemum"";""ARM"""
"3254;""3254"";""Digitaria ischaemum"";""AZE"""
"3254;""3254"";""Digitaria ischaemum"";""BGR"""
"3254;""3254"";""Digitaria ischaemum"";""CHN"""
"3254;""3254"";""Digitaria ischaemum"";""CHN"""
"3254;""3254"";""Digitaria ischaemum"";""CHN"""
"3254;""3254"";""Digitaria ischaemum"";""CHN"""
"3254;""3254"";""Digitaria ischaemum"";""CHN"""
"3254;""3254"";""Digitaria ischaemum"";""CHN"""
"3254;""3254"";""Digitaria ischaemum"";""CHN"""
"3254;""3254"";""Digitaria ischaemum"";""CHN"""
"3254;""3254"";""Digitaria ischaemum"";""CHN"""
"3254;""3254"";""Digitaria ischaemum"";""CHN"""
"3254;""3254"";""Digitaria ischaemum"";""CHN"""
"3254;""3254"";""Digitaria ischaemum"";""ESP"""
"3254;""3254"";""Digitaria ischaemum"";""FRA"""
"3254;""3254"";""Digitaria ischaemum"";""GEO"""
"3254;""3254"";""Digitaria ischaemum"";""HUN"""
"3254;""3254"";""Digitaria ischaemum"";""IRN"""
"3254;""3254"";""Digitaria ischaemum"";""ITA"""
"3254;""3254"";""Digitaria ischaemum"";""JPN"""
"3254;""3254"";""Digitaria ischaemum"";""KAZ"""
"3254;""3254"";""Digitaria ischaemum"";""KGZ"""
"3254;""3254"";""Digitaria ischaemum"";""MDA"""
"3254;""3254"";""Digitaria ischaemum"";""PAK"""
"3254;""3254"";""Digitaria ischaemum"";""PRT"""
"3254;""3254"";""Digitaria ischaemum"";""ROU"""
"3254;""3254"";""Digitaria ischaemum"";""RUS"""
"3254;""3254"";""Digitaria ischaemum"";""RUS"""
"3254;""3254"";""Digitaria ischaemum"";""RUS"""
"3254;""3254"";""Digitaria ischaemum"";""RUS"""
"3254;""3254"";""Digitaria ischaemum"";""RUS"""
"3254;""3254"";""Digitaria ischaemum"";""RUS"""
"3254;""3254"";""Digitaria ischaemum"";""TUR"""
"3254;""3254"";""Digitaria ischaemum"";""UKR"""
"3254;""3254"";""Digitaria ischaemum"";""UZB"""
"3254;""3254"";""Digitaria ischaemum"";""YUG"""
"3254;""3254"";""Digitaria ischaemum"";"
"3255;""3255"";""Digitaria jansenii"";""IDN"""
"3256;""3256"";""Digitaria jubata"";""CHN"""
"3256;""3256"";""Digitaria jubata"";""IND"""
"3257;""3257"";""Digitaria junghuhniana"";""IDN"""
"3257;""3257"";""Digitaria junghuhniana"";""IDN"""
"3257;""3257"";""Digitaria junghuhniana"";""IDN"""
"3257;""3257"";""Digitaria junghuhniana"";""IDN"""
"3257;""3257"";""Digitaria junghuhniana"";""IDN"""
"3257;""3257"";""Digitaria junghuhniana"";""PHL"""
"3257;""3257"";""Digitaria junghuhniana"";""PNG"""
"3258;""3258"";""Digitaria killeenii"";""BOL"""
"3259;""3259"";""Digitaria lanceolata"";""AUS"""
"3260;""3260"";""Digitaria lanuginosa"";""ARG"""
"3260;""3260"";""Digitaria lanuginosa"";""BOL"""
"3260;""3260"";""Digitaria lanuginosa"";""BRA"""
"3260;""3260"";""Digitaria lanuginosa"";""GUF"""
"3260;""3260"";""Digitaria lanuginosa"";""GUY"""
"3260;""3260"";""Digitaria lanuginosa"";""PAN"""
"3260;""3260"";""Digitaria lanuginosa"";""PRY"""
"3260;""3260"";""Digitaria lanuginosa"";""SUR"""
"3260;""3260"";""Digitaria lanuginosa"";""URY"""
"3261;""3261"";""Digitaria larsenii"";""THA"""
"3262;""3262"";""Digitaria laxa"";""ARG"""
"3262;""3262"";""Digitaria laxa"";""BOL"""
"3262;""3262"";""Digitaria laxa"";""BRA"""
"3262;""3262"";""Digitaria laxa"";""GUF"""
"3262;""3262"";""Digitaria laxa"";""GUY"""
"3262;""3262"";""Digitaria laxa"";""PRY"""
"3262;""3262"";""Digitaria laxa"";""SUR"""
"3262;""3262"";""Digitaria laxa"";""TTO"""
"3262;""3262"";""Digitaria laxa"";""VEN"""
"3262;""3262"";""Digitaria laxa"";"
"3263;""3263"";""Digitaria lehmanniana"";""ARG"""
"3263;""3263"";""Digitaria lehmanniana"";""BOL"""
"3263;""3263"";""Digitaria lehmanniana"";""BRA"""
"3263;""3263"";""Digitaria lehmanniana"";""COL"""
"3263;""3263"";""Digitaria lehmanniana"";""ECU"""
"3263;""3263"";""Digitaria lehmanniana"";""PER"""
"3263;""3263"";""Digitaria lehmanniana"";""PRY"""
"3264;""3264"";""Digitaria leiantha"";""ARG"""
"3264;""3264"";""Digitaria leiantha"";""BOL"""
"3264;""3264"";""Digitaria leiantha"";""BRA"""
"3264;""3264"";""Digitaria leiantha"";""PRY"""
"3265;""3265"";""Digitaria leptalea"";""CHN"""
"3265;""3265"";""Digitaria leptalea"";""JPN"""
"3266;""3266"";""Digitaria leptorhachis"";""CAF"""
"3266;""3266"";""Digitaria leptorhachis"";""CMR"""
"3266;""3266"";""Digitaria leptorhachis"";""COD"""
"3266;""3266"";""Digitaria leptorhachis"";""MLI"""
"3266;""3266"";""Digitaria leptorhachis"";""NER"""
"3266;""3266"";""Digitaria leptorhachis"";""NGA"""
"3266;""3266"";""Digitaria leptorhachis"";""SDN"""
"3266;""3266"";""Digitaria leptorhachis"";""SEN"""
"3266;""3266"";""Digitaria leptorhachis"";""TCD"""
"3266;""3266"";""Digitaria leptorhachis"";""TZA"""
"3266;""3266"";""Digitaria leptorhachis"";""ZMB"""
"3267;""3267"";""Digitaria leucitis"";""COL"""
"3267;""3267"";""Digitaria leucitis"";""GTM"""
"3267;""3267"";""Digitaria leucitis"";""HND"""
"3267;""3267"";""Digitaria leucitis"";""MEX"""
"3268;""3268"";""Digitaria leucostachya"";""AUS"""
"3269;""3269"";""Digitaria longiflora"";""AUS"""
"3269;""3269"";""Digitaria longiflora"";""AUS"""
"3269;""3269"";""Digitaria longiflora"";""AUS"""
"3269;""3269"";""Digitaria longiflora"";""AUS"""
"3269;""3269"";""Digitaria longiflora"";""BEN"""
"3269;""3269"";""Digitaria longiflora"";""BFA"""
"3269;""3269"";""Digitaria longiflora"";""BWA"""
"3269;""3269"";""Digitaria longiflora"";""CHN"""
"3269;""3269"";""Digitaria longiflora"";""CHN"""
"3269;""3269"";""Digitaria longiflora"";""CHN"""
"3269;""3269"";""Digitaria longiflora"";""CHN"""
"3269;""3269"";""Digitaria longiflora"";""CHN"""
"3269;""3269"";""Digitaria longiflora"";""CHN"""
"3269;""3269"";""Digitaria longiflora"";""CHN"""
"3269;""3269"";""Digitaria longiflora"";""CIV"""
"3269;""3269"";""Digitaria longiflora"";""CMR"""
"3269;""3269"";""Digitaria longiflora"";""COD"""
"3269;""3269"";""Digitaria longiflora"";""ETH"""
"3269;""3269"";""Digitaria longiflora"";""GAB"""
"3269;""3269"";""Digitaria longiflora"";""GHA"""
"3269;""3269"";""Digitaria longiflora"";""GIN"""
"3269;""3269"";""Digitaria longiflora"";""GMB"""
"3269;""3269"";""Digitaria longiflora"";""IDN"""
"3269;""3269"";""Digitaria longiflora"";""IND"""
"3269;""3269"";""Digitaria longiflora"";""KEN"""
"3269;""3269"";""Digitaria longiflora"";""KHM"""
"3269;""3269"";""Digitaria longiflora"";""LAO"""
"3269;""3269"";""Digitaria longiflora"";""LBR"""
"3269;""3269"";""Digitaria longiflora"";""LKA"""
